Day,Month,Year,HRUID,GIS_ID,HRU,Area(km2),lateral_flow(m3),surface_runoff(m3),ET(m3)
16,7,1997,4,4,hru04           ,905.,.00,.905,.00
16,7,1997,5,5,hru05           ,.209E+04,.00,2.05,6.37
16,7,1997,6,6,hru06           ,536.,.00,.535,1.63
16,7,1997,7,7,hru07           ,619.,.00,.619,.00
16,7,1997,8,8,hru08           ,615.,.00,.603,1.87
16,7,1997,9,9,hru09           ,.143E+04,.00,1.40,.207E+07
16,7,1997,10,10,hru10           ,3.58,.00,.358E-02,.102E-01
16,7,1997,11,11,hru11           ,9.78,.00,.942E-02,.280E-01
16,7,1997,12,12,hru12           ,2.12,.00,.210E-02,.606E-02
16,7,1997,13,13,hru13           ,.394E+04,.00,3.91,12.0
17,7,1997,1,1,hru01           ,5.40,.00,.540E-02,.155E-01
17,7,1997,2,2,hru02           ,3.43,.00,.343E-02,.982E-02
17,7,1997,3,3,hru03           ,968.,.00,.968,.00
17,7,1997,4,4,hru04           ,905.,.00,.905,.00
17,7,1997,5,5,hru05           ,.209E+04,.00,2.05,6.37
17,7,1997,6,6,hru06           ,536.,.00,.535,1.63
17,7,1997,7,7,hru07           ,619.,.00,.619,.00
17,7,1997,8,8,hru08           ,615.,.00,.603,1.87
17,7,1997,9,9,hru09           ,.143E+04,.00,1.40,.216E+07
17,7,1997,10,10,hru10           ,3.58,.00,.358E-02,.102E-01
17,7,1997,11,11,hru11           ,9.78,.00,.942E-02,.280E-01
17,7,1997,12,12,hru12           ,2.12,.00,.210E-02,.606E-02
17,7,1997,13,13,hru13           ,.394E+04,.00,3.91,12.0
18,7,1997,1,1,hru01           ,5.40,.00,.540E-02,.155E-01
18,7,1997,2,2,hru02           ,3.43,.00,.343E-02,.982E-02
18,7,1997,3,3,hru03           ,968.,.00,.968,.00
18,7,1997,4,4,hru04           ,905.,.00,.905,.00
18,7,1997,5,5,hru05           ,.209E+04,.00,2.05,6.37
18,7,1997,6,6,hru06           ,536.,.00,.535,1.63
18,7,1997,7,7,hru07           ,619.,.00,.619,.00
18,7,1997,8,8,hru08           ,615.,.00,.603,1.87
18,7,1997,9,9,hru09           ,.143E+04,.00,1.40,.239E+07
18,7,1997,10,10,hru10           ,3.58,.00,.358E-02,.102E-01
18,7,1997,11,11,hru11           ,9.78,.00,.942E-02,.280E-01
18,7,1997,12,12,hru12           ,2.12,.00,.210E-02,.606E-02
18,7,1997,13,13,hru13           ,.394E+04,.00,3.91,12.0
19,7,1997,1,1,hru01           ,5.40,.00,.540E-02,.155E-01
19,7,1997,2,2,hru02           ,3.43,.00,.343E-02,.982E-02
19,7,1997,3,3,hru03           ,968.,.00,.968,.00
19,7,1997,4,4,hru04           ,905.,.00,.905,.00
19,7,1997,5,5,hru05           ,.209E+04,.00,2.05,6.37
19,7,1997,6,6,hru06           ,536.,.00,.535,1.63
19,7,1997,7,7,hru07           ,619.,.00,.619,.00
19,7,1997,8,8,hru08           ,615.,.00,.603,1.87
19,7,1997,9,9,hru09           ,.143E+04,.00,1.40,.219E+07
19,7,1997,10,10,hru10           ,3.58,.00,.358E-02,.102E-01
19,7,1997,11,11,hru11           ,9.78,.00,.942E-02,.280E-01
19,7,1997,12,12,hru12           ,2.12,.00,.210E-02,.606E-02
19,7,1997,13,13,hru13           ,.394E+04,.00,3.91,12.0
20,7,1997,1,1,hru01           ,5.40,.00,.540E-02,.155E-01
20,7,1997,2,2,hru02           ,3.43,.00,.343E-02,.982E-02
20,7,1997,3,3,hru03           ,968.,.00,.968,.00
20,7,1997,4,4,hru04           ,905.,.00,.905,.00
20,7,1997,5,5,hru05           ,.209E+04,.00,2.05,6.37
20,7,1997,6,6,hru06           ,536.,.00,.535,1.63
20,7,1997,7,7,hru07           ,619.,.00,.619,.00
20,7,1997,8,8,hru08           ,615.,.00,.603,1.87
20,7,1997,9,9,hru09           ,.143E+04,.00,1.40,.210E+07
20,7,1997,10,10,hru10           ,3.58,.00,.358E-02,.102E-01
20,7,1997,11,11,hru11           ,9.78,.00,.942E-02,.280E-01
20,7,1997,12,12,hru12           ,2.12,.00,.210E-02,.606E-02
20,7,1997,13,13,hru13           ,.394E+04,.00,3.91,12.0
21,7,1997,1,1,hru01           ,5.40,.00,.540E-02,.155E-01
21,7,1997,2,2,hru02           ,3.43,.00,.343E-02,.982E-02
21,7,1997,3,3,hru03           ,968.,.00,.968,.00
21,7,1997,4,4,hru04           ,905.,.00,.905,.00
21,7,1997,5,5,hru05           ,.209E+04,.00,2.05,6.37
21,7,1997,6,6,hru06           ,536.,.00,.535,1.63
21,7,1997,7,7,hru07           ,619.,.00,.619,.00
21,7,1997,8,8,hru08           ,615.,.00,.603,1.87
21,7,1997,9,9,hru09           ,.143E+04,.00,1.40,.230E+07
21,7,1997,10,10,hru10           ,3.58,.00,.358E-02,.102E-01
21,7,1997,11,11,hru11           ,9.78,.00,.942E-02,.280E-01
21,7,1997,12,12,hru12           ,2.12,.00,.210E-02,.606E-02
21,7,1997,13,13,hru13           ,.394E+04,.00,3.91,12.0
22,7,1997,1,1,hru01           ,5.40,.00,.540E-02,.155E-01
22,7,1997,2,2,hru02           ,3.43,.00,.343E-02,.982E-02
22,7,1997,3,3,hru03           ,968.,.00,.968,.00
22,7,1997,4,4,hru04           ,905.,.00,.905,.00
22,7,1997,5,5,hru05           ,.209E+04,.00,2.05,6.37
22,7,1997,6,6,hru06           ,536.,.00,.535,1.63
22,7,1997,7,7,hru07           ,619.,.00,.619,.00
22,7,1997,8,8,hru08           ,615.,.00,.603,1.87
22,7,1997,9,9,hru09           ,.143E+04,.00,1.40,.259E+07
22,7,1997,10,10,hru10           ,3.58,.00,.358E-02,.102E-01
22,7,1997,11,11,hru11           ,9.78,.00,.942E-02,.280E-01
22,7,1997,12,12,hru12           ,2.12,.00,.210E-02,.606E-02
22,7,1997,13,13,hru13           ,.394E+04,.00,3.91,12.0
23,7,1997,1,1,hru01           ,5.40,.00,.540E-02,.155E-01
23,7,1997,2,2,hru02           ,3.43,.00,.343E-02,.982E-02
23,7,1997,3,3,hru03           ,968.,.00,.968,.00
23,7,1997,4,4,hru04           ,905.,.00,.905,.00
23,7,1997,5,5,hru05           ,.209E+04,.00,2.05,6.37
23,7,1997,6,6,hru06           ,536.,.00,.535,1.63
23,7,1997,7,7,hru07           ,619.,.00,.619,.00
23,7,1997,8,8,hru08           ,615.,.00,.603,1.87
23,7,1997,9,9,hru09           ,.143E+04,.00,1.40,.249E+07
23,7,1997,10,10,hru10           ,3.58,.00,.358E-02,.102E-01
23,7,1997,11,11,hru11           ,9.78,.00,.942E-02,.280E-01
23,7,1997,12,12,hru12           ,2.12,.00,.210E-02,.606E-02
23,7,1997,13,13,hru13           ,.394E+04,.00,3.91,12.0
24,7,1997,1,1,hru01           ,5.40,.00,.540E-02,.155E-01
24,7,1997,2,2,hru02           ,3.43,.00,.343E-02,.982E-02
24,7,1997,3,3,hru03           ,968.,.00,.968,.00
24,7,1997,4,4,hru04           ,905.,.00,.905,.00
24,7,1997,5,5,hru05           ,.209E+04,.00,2.05,6.37
24,7,1997,6,6,hru06           ,536.,.00,.535,1.63
24,7,1997,7,7,hru07           ,619.,.00,.619,.00
24,7,1997,8,8,hru08           ,615.,.00,.603,1.87
24,7,1997,9,9,hru09           ,.143E+04,.00,1.40,.263E+07
24,7,1997,10,10,hru10           ,3.58,.00,.358E-02,.102E-01
24,7,1997,11,11,hru11           ,9.78,.00,.942E-02,.280E-01
24,7,1997,12,12,hru12           ,2.12,.00,.210E-02,.606E-02
24,7,1997,13,13,hru13           ,.394E+04,.00,3.91,12.0
25,7,1997,1,1,hru01           ,5.40,.00,.540E-02,.155E-01
25,7,1997,2,2,hru02           ,3.43,.00,.343E-02,.982E-02
25,7,1997,3,3,hru03           ,968.,.00,.968,.00
25,7,1997,4,4,hru04           ,905.,.00,.905,.00
25,7,1997,5,5,hru05           ,.209E+04,.00,2.05,6.37
25,7,1997,6,6,hru06           ,536.,.00,.535,1.63
25,7,1997,7,7,hru07           ,619.,.00,.619,.00
25,7,1997,8,8,hru08           ,615.,.00,.603,1.87
25,7,1997,9,9,hru09           ,.143E+04,.00,1.40,.279E+07
25,7,1997,10,10,hru10           ,3.58,.00,.358E-02,.102E-01
25,7,1997,11,11,hru11           ,9.78,.00,.942E-02,.280E-01
25,7,1997,12,12,hru12           ,2.12,.00,.210E-02,.606E-02
25,7,1997,13,13,hru13           ,.394E+04,.00,3.91,12.0
26,7,1997,1,1,hru01           ,5.40,.00,.540E-02,.155E-01
26,7,1997,2,2,hru02           ,3.43,.00,.343E-02,.982E-02
26,7,1997,3,3,hru03           ,968.,.00,.968,.00
26,7,1997,4,4,hru04           ,905.,.00,.905,.00
26,7,1997,5,5,hru05           ,.209E+04,.00,2.05,6.37
26,7,1997,6,6,hru06           ,536.,.00,.535,1.63
26,7,1997,7,7,hru07           ,619.,.00,.619,.00
26,7,1997,8,8,hru08           ,615.,.00,.603,1.87
26,7,1997,9,9,hru09           ,.143E+04,.00,1.40,.307E+07
26,7,1997,10,10,hru10           ,3.58,.00,.358E-02,.102E-01
26,7,1997,11,11,hru11           ,9.78,.00,.942E-02,.280E-01
26,7,1997,12,12,hru12           ,2.12,.00,.210E-02,.606E-02
26,7,1997,13,13,hru13           ,.394E+04,.00,3.91,12.0
27,7,1997,1,1,hru01           ,5.40,.00,.540E-02,.155E-01
27,7,1997,2,2,hru02           ,3.43,.00,.343E-02,.982E-02
27,7,1997,3,3,hru03           ,968.,.00,.968,.00
27,7,1997,4,4,hru04           ,905.,.00,.905,.00
27,7,1997,5,5,hru05           ,.209E+04,.00,2.05,6.37
27,7,1997,6,6,hru06           ,536.,.00,.535,1.63
27,7,1997,7,7,hru07           ,619.,.00,.619,.00
27,7,1997,8,8,hru08           ,615.,.00,.603,1.87
27,7,1997,9,9,hru09           ,.143E+04,.00,1.40,.273E+07
27,7,1997,10,10,hru10           ,3.58,.00,.358E-02,.102E-01
27,7,1997,11,11,hru11           ,9.78,.00,.942E-02,.280E-01
27,7,1997,12,12,hru12           ,2.12,.00,.210E-02,.606E-02
27,7,1997,13,13,hru13           ,.394E+04,.00,3.91,12.0
28,7,1997,1,1,hru01           ,5.40,.00,.540E-02,.155E-01
28,7,1997,2,2,hru02           ,3.43,.00,.343E-02,.982E-02
28,7,1997,3,3,hru03           ,968.,.00,.968,.00
28,7,1997,4,4,hru04           ,905.,.00,.905,.00
28,7,1997,5,5,hru05           ,.209E+04,.00,2.05,6.37
28,7,1997,6,6,hru06           ,536.,.00,.535,1.63
28,7,1997,7,7,hru07           ,619.,.00,.619,.00
28,7,1997,8,8,hru08           ,615.,.00,.603,1.87
28,7,1997,9,9,hru09           ,.143E+04,.00,1.40,.107E+07
28,7,1997,10,10,hru10           ,3.58,.00,.358E-02,.102E-01
28,7,1997,11,11,hru11           ,9.78,.00,.942E-02,.280E-01
28,7,1997,12,12,hru12           ,2.12,.00,.210E-02,.606E-02
28,7,1997,13,13,hru13           ,.394E+04,.00,3.91,12.0
29,7,1997,1,1,hru01           ,5.40,.00,.540E-02,.155E-01
29,7,1997,2,2,hru02           ,3.43,.00,.343E-02,.982E-02
29,7,1997,3,3,hru03           ,968.,.00,.968,.00
29,7,1997,4,4,hru04           ,905.,.00,.905,.00
29,7,1997,5,5,hru05           ,.209E+04,.00,2.05,6.37
29,7,1997,6,6,hru06           ,536.,.00,.535,1.63
29,7,1997,7,7,hru07           ,619.,.00,.619,.00
29,7,1997,8,8,hru08           ,615.,.00,.603,1.87
29,7,1997,9,9,hru09           ,.143E+04,.00,1.40,4.34
29,7,1997,10,10,hru10           ,3.58,.00,.358E-02,.102E-01
29,7,1997,11,11,hru11           ,9.78,.00,.942E-02,.280E-01
29,7,1997,12,12,hru12           ,2.12,.00,.210E-02,.606E-02
29,7,1997,13,13,hru13           ,.394E+04,.00,3.91,12.0
30,7,1997,1,1,hru01           ,5.40,.00,.540E-02,.155E-01
30,7,1997,2,2,hru02           ,3.43,.00,.343E-02,.982E-02
30,7,1997,3,3,hru03           ,968.,.00,.968,.00
30,7,1997,4,4,hru04           ,905.,.00,.905,.00
30,7,1997,5,5,hru05           ,.209E+04,.00,2.05,6.37
30,7,1997,6,6,hru06           ,536.,.00,.535,1.63
30,7,1997,7,7,hru07           ,619.,.00,.619,.00
30,7,1997,8,8,hru08           ,615.,.00,.603,1.87
30,7,1997,9,9,hru09           ,.143E+04,.00,1.40,4.34
30,7,1997,10,10,hru10           ,3.58,.00,.358E-02,.102E-01
30,7,1997,11,11,hru11           ,9.78,.00,.942E-02,.280E-01
30,7,1997,12,12,hru12           ,2.12,.00,.210E-02,.606E-02
30,7,1997,13,13,hru13           ,.394E+04,.00,3.91,12.0
31,7,1997,1,1,hru01           ,5.40,.00,.540E-02,.155E-01
31,7,1997,2,2,hru02           ,3.43,.00,.343E-02,.982E-02
31,7,1997,3,3,hru03           ,968.,.00,.968,.00
31,7,1997,4,4,hru04           ,905.,.00,.905,.00
31,7,1997,5,5,hru05           ,.209E+04,.00,2.05,6.37
31,7,1997,6,6,hru06           ,536.,.00,.535,1.63
31,7,1997,7,7,hru07           ,619.,.00,.619,.00
31,7,1997,8,8,hru08           ,615.,.00,.603,1.87
31,7,1997,9,9,hru09           ,.143E+04,.00,1.40,4.34
31,7,1997,10,10,hru10           ,3.58,.00,.358E-02,.102E-01
31,7,1997,11,11,hru11           ,9.78,.00,.942E-02,.280E-01
31,7,1997,12,12,hru12           ,2.12,.00,.210E-02,.606E-02
31,7,1997,13,13,hru13           ,.394E+04,.00,3.91,12.0
1,8,1997,1,1,hru01           ,5.40,.00,.540E-02,.155E-01
1,8,1997,2,2,hru02           ,3.43,.00,.343E-02,.982E-02
1,8,1997,3,3,hru03           ,968.,.00,.968,.00
1,8,1997,4,4,hru04           ,905.,.00,.905,.00
1,8,1997,5,5,hru05           ,.209E+04,.00,2.05,6.37
1,8,1997,6,6,hru06           ,536.,.00,.535,1.63
1,8,1997,7,7,hru07           ,619.,.00,.619,.00
1,8,1997,8,8,hru08           ,615.,.00,.603,1.87
1,8,1997,9,9,hru09           ,.143E+04,.00,1.40,4.34
1,8,1997,10,10,hru10           ,3.58,.00,.358E-02,.102E-01
1,8,1997,11,11,hru11           ,9.78,.00,.942E-02,.280E-01
1,8,1997,12,12,hru12           ,2.12,.00,.210E-02,.606E-02
1,8,1997,13,13,hru13           ,.394E+04,.00,3.91,12.0
2,8,1997,1,1,hru01           ,5.40,.00,.540E-02,.155E-01
2,8,1997,2,2,hru02           ,3.43,.00,.343E-02,.982E-02
2,8,1997,3,3,hru03           ,968.,.00,.968,.00
2,8,1997,4,4,hru04           ,905.,.00,.905,.00
2,8,1997,5,5,hru05           ,.209E+04,.00,2.05,6.37
2,8,1997,6,6,hru06           ,536.,.00,.535,1.63
2,8,1997,7,7,hru07           ,619.,.00,.619,.00
2,8,1997,8,8,hru08           ,615.,.00,.603,1.87
2,8,1997,9,9,hru09           ,.143E+04,.00,1.40,4.34
2,8,1997,10,10,hru10           ,3.58,.00,.358E-02,.102E-01
2,8,1997,11,11,hru11           ,9.78,.00,.942E-02,.280E-01
2,8,1997,12,12,hru12           ,2.12,.00,.210E-02,.606E-02
2,8,1997,13,13,hru13           ,.394E+04,.00,3.91,12.0
3,8,1997,1,1,hru01           ,5.40,.00,.540E-02,.155E-01
3,8,1997,2,2,hru02           ,3.43,.00,.343E-02,.982E-02
3,8,1997,3,3,hru03           ,968.,.00,.968,.00
3,8,1997,4,4,hru04           ,905.,.00,.905,.00
3,8,1997,5,5,hru05           ,.209E+04,.00,2.05,6.37
3,8,1997,6,6,hru06           ,536.,.00,.535,1.63
3,8,1997,7,7,hru07           ,619.,.00,.619,.00
3,8,1997,8,8,hru08           ,615.,.00,.603,1.87
3,8,1997,9,9,hru09           ,.143E+04,.00,1.40,4.34
3,8,1997,10,10,hru10           ,3.58,.00,.358E-02,.102E-01
3,8,1997,11,11,hru11           ,9.78,.00,.942E-02,.280E-01
3,8,1997,12,12,hru12           ,2.12,.00,.210E-02,.606E-02
3,8,1997,13,13,hru13           ,.394E+04,.00,3.91,12.0
4,8,1997,1,1,hru01           ,5.40,.00,.540E-02,.155E-01
4,8,1997,2,2,hru02           ,3.43,.00,.343E-02,.982E-02
4,8,1997,3,3,hru03           ,968.,.00,.968,.00
4,8,1997,4,4,hru04           ,905.,.00,.905,.00
4,8,1997,5,5,hru05           ,.209E+04,.00,2.05,6.37
4,8,1997,6,6,hru06           ,536.,.00,.535,1.63
4,8,1997,7,7,hru07           ,619.,.00,.619,.00
4,8,1997,8,8,hru08           ,615.,.00,.603,1.87
4,8,1997,9,9,hru09           ,.143E+04,.00,1.40,4.34
4,8,1997,10,10,hru10           ,3.58,.00,.358E-02,.102E-01
4,8,1997,11,11,hru11           ,9.78,.00,.942E-02,.280E-01
4,8,1997,12,12,hru12           ,2.12,.00,.210E-02,.606E-02
4,8,1997,13,13,hru13           ,.394E+04,.00,3.91,12.0
5,8,1997,1,1,hru01           ,5.40,.00,.540E-02,.155E-01
5,8,1997,2,2,hru02           ,3.43,.00,.343E-02,.982E-02
5,8,1997,3,3,hru03           ,968.,.00,.968,.00
5,8,1997,4,4,hru04           ,905.,.00,.905,.00
5,8,1997,5,5,hru05           ,.209E+04,.00,2.05,6.37
5,8,1997,6,6,hru06           ,536.,.00,.535,1.63
5,8,1997,7,7,hru07           ,619.,.00,.619,.00
5,8,1997,8,8,hru08           ,615.,.00,.603,1.87
5,8,1997,9,9,hru09           ,.143E+04,.00,1.40,4.34
5,8,1997,10,10,hru10           ,3.58,.00,.358E-02,.102E-01
5,8,1997,11,11,hru11           ,9.78,.00,.942E-02,.280E-01
5,8,1997,12,12,hru12           ,2.12,.00,.210E-02,.606E-02
5,8,1997,13,13,hru13           ,.394E+04,.00,3.91,12.0
6,8,1997,1,1,hru01           ,5.40,.00,.540E-02,.155E-01
6,8,1997,2,2,hru02           ,3.43,.00,.343E-02,.982E-02
6,8,1997,3,3,hru03           ,968.,.00,.968,.00
6,8,1997,4,4,hru04           ,905.,.00,.905,.00
6,8,1997,5,5,hru05           ,.209E+04,.00,2.05,6.37
6,8,1997,6,6,hru06           ,536.,.00,.535,1.63
6,8,1997,7,7,hru07           ,619.,.00,.619,.00
6,8,1997,8,8,hru08           ,615.,.00,.603,1.87
6,8,1997,9,9,hru09           ,.143E+04,.00,1.40,4.34
6,8,1997,10,10,hru10           ,3.58,.00,.358E-02,.102E-01
6,8,1997,11,11,hru11           ,9.78,.00,.942E-02,.280E-01
6,8,1997,12,12,hru12           ,2.12,.00,.210E-02,.606E-02
6,8,1997,13,13,hru13           ,.394E+04,.00,3.91,12.0
7,8,1997,1,1,hru01           ,5.40,.00,.540E-02,.155E-01
7,8,1997,2,2,hru02           ,3.43,.00,.343E-02,.982E-02
7,8,1997,3,3,hru03           ,968.,.00,.968,.00
7,8,1997,4,4,hru04           ,905.,.00,.905,.00
7,8,1997,5,5,hru05           ,.209E+04,.00,2.05,6.37
7,8,1997,6,6,hru06           ,536.,.00,.535,1.63
7,8,1997,7,7,hru07           ,619.,.00,.619,.00
7,8,1997,8,8,hru08           ,615.,.00,.603,1.87
7,8,1997,9,9,hru09           ,.143E+04,.00,1.40,4.34
7,8,1997,10,10,hru10           ,3.58,.00,.358E-02,.102E-01
7,8,1997,11,11,hru11           ,9.78,.00,.942E-02,.280E-01
7,8,1997,12,12,hru12           ,2.12,.00,.210E-02,.606E-02
7,8,1997,13,13,hru13           ,.394E+04,.00,3.91,12.0
8,8,1997,1,1,hru01           ,5.40,.00,.540E-02,.155E-01
8,8,1997,2,2,hru02           ,3.43,.00,.343E-02,.982E-02
8,8,1997,3,3,hru03           ,968.,.00,.968,.00
8,8,1997,4,4,hru04           ,905.,.00,.905,.00
8,8,1997,5,5,hru05           ,.209E+04,.00,2.05,6.37
8,8,1997,6,6,hru06           ,536.,.00,.535,1.63
8,8,1997,7,7,hru07           ,619.,.00,.619,.00
8,8,1997,8,8,hru08           ,615.,.00,.603,1.87
8,8,1997,9,9,hru09           ,.143E+04,.00,1.40,4.34
8,8,1997,10,10,hru10           ,3.58,.00,.358E-02,.102E-01
8,8,1997,11,11,hru11           ,9.78,.00,.942E-02,.280E-01
8,8,1997,12,12,hru12           ,2.12,.00,.210E-02,.606E-02
8,8,1997,13,13,hru13           ,.394E+04,.00,3.91,12.0
9,8,1997,1,1,hru01           ,5.40,.00,.540E-02,.155E-01
9,8,1997,2,2,hru02           ,3.43,.00,.343E-02,.982E-02
9,8,1997,3,3,hru03           ,968.,.00,.968,.00
9,8,1997,4,4,hru04           ,905.,.00,.905,.00
9,8,1997,5,5,hru05           ,.209E+04,.00,2.05,6.37
9,8,1997,6,6,hru06           ,536.,.00,.535,1.63
9,8,1997,7,7,hru07           ,619.,.00,.619,.00
9,8,1997,8,8,hru08           ,615.,.00,.603,1.87
9,8,1997,9,9,hru09           ,.143E+04,.00,1.40,4.34
9,8,1997,10,10,hru10           ,3.58,.00,.358E-02,.102E-01
9,8,1997,11,11,hru11           ,9.78,.00,.942E-02,.280E-01
9,8,1997,12,12,hru12           ,2.12,.00,.210E-02,.606E-02
9,8,1997,13,13,hru13           ,.394E+04,.00,3.91,12.0
10,8,1997,1,1,hru01           ,5.40,.00,.540E-02,.155E-01
10,8,1997,2,2,hru02           ,3.43,.00,.343E-02,.982E-02
10,8,1997,3,3,hru03           ,968.,.00,.968,.00
10,8,1997,4,4,hru04           ,905.,.00,.905,.00
10,8,1997,5,5,hru05           ,.209E+04,.00,2.05,6.37
10,8,1997,6,6,hru06           ,536.,.00,.535,1.63
10,8,1997,7,7,hru07           ,619.,.00,.619,.00
10,8,1997,8,8,hru08           ,615.,.00,.603,1.87
10,8,1997,9,9,hru09           ,.143E+04,.00,1.40,4.34
10,8,1997,10,10,hru10           ,3.58,.00,.358E-02,.102E-01
10,8,1997,11,11,hru11           ,9.78,.00,.942E-02,.280E-01
10,8,1997,12,12,hru12           ,2.12,.00,.210E-02,.606E-02
10,8,1997,13,13,hru13           ,.394E+04,.00,3.91,12.0
11,8,1997,1,1,hru01           ,5.40,.00,.540E-02,.155E-01
11,8,1997,2,2,hru02           ,3.43,.00,.343E-02,.982E-02
11,8,1997,3,3,hru03           ,968.,.00,.968,.00
11,8,1997,4,4,hru04           ,905.,.00,.905,.00
11,8,1997,5,5,hru05           ,.209E+04,.00,2.05,6.37
11,8,1997,6,6,hru06           ,536.,.00,.535,1.63
11,8,1997,7,7,hru07           ,619.,.00,.619,.00
11,8,1997,8,8,hru08           ,615.,.00,.603,1.87
11,8,1997,9,9,hru09           ,.143E+04,.00,1.40,4.34
11,8,1997,10,10,hru10           ,3.58,.00,.358E-02,.102E-01
11,8,1997,11,11,hru11           ,9.78,.00,.942E-02,.280E-01
11,8,1997,12,12,hru12           ,2.12,.00,.210E-02,.606E-02
11,8,1997,13,13,hru13           ,.394E+04,.00,3.91,12.0
12,8,1997,1,1,hru01           ,5.40,.00,.540E-02,.155E-01
12,8,1997,2,2,hru02           ,3.43,.00,.343E-02,.982E-02
12,8,1997,3,3,hru03           ,968.,.00,.968,.00
12,8,1997,4,4,hru04           ,905.,.00,.905,.00
12,8,1997,5,5,hru05           ,.209E+04,.00,2.05,6.37
12,8,1997,6,6,hru06           ,536.,.00,.535,1.63
12,8,1997,7,7,hru07           ,619.,.00,.619,.00
12,8,1997,8,8,hru08           ,615.,.00,.603,1.87
12,8,1997,9,9,hru09           ,.143E+04,.00,1.40,4.34
12,8,1997,10,10,hru10           ,3.58,.00,.358E-02,.102E-01
12,8,1997,11,11,hru11           ,9.78,.00,.942E-02,.280E-01
12,8,1997,12,12,hru12           ,2.12,.00,.210E-02,.606E-02
12,8,1997,13,13,hru13           ,.394E+04,.00,3.91,12.0
13,8,1997,1,1,hru01           ,5.40,.00,.540E-02,.155E-01
13,8,1997,2,2,hru02           ,3.43,.00,.343E-02,.982E-02
13,8,1997,3,3,hru03           ,968.,.00,.968,.00
13,8,1997,4,4,hru04           ,905.,.00,.905,.00
13,8,1997,5,5,hru05           ,.209E+04,.00,2.05,6.37
13,8,1997,6,6,hru06           ,536.,.00,.535,1.63
13,8,1997,7,7,hru07           ,619.,.00,.619,.00
13,8,1997,8,8,hru08           ,615.,.00,.603,1.87
13,8,1997,9,9,hru09           ,.143E+04,.00,1.40,4.34
13,8,1997,10,10,hru10           ,3.58,.00,.358E-02,.102E-01
13,8,1997,11,11,hru11           ,9.78,.00,.942E-02,.280E-01
13,8,1997,12,12,hru12           ,2.12,.00,.210E-02,.606E-02
13,8,1997,13,13,hru13           ,.394E+04,.00,3.91,12.0
14,8,1997,1,1,hru01           ,5.40,.00,.540E-02,.155E-01
14,8,1997,2,2,hru02           ,3.43,.00,.343E-02,.982E-02
14,8,1997,3,3,hru03           ,968.,.00,.968,.00
14,8,1997,4,4,hru04           ,905.,.00,.905,.00
14,8,1997,5,5,hru05           ,.209E+04,.00,2.05,6.37
14,8,1997,6,6,hru06           ,536.,.00,.535,1.63
14,8,1997,7,7,hru07           ,619.,.00,.619,.00
14,8,1997,8,8,hru08           ,615.,.00,.603,1.87
14,8,1997,9,9,hru09           ,.143E+04,.00,1.40,4.34
14,8,1997,10,10,hru10           ,3.58,.00,.358E-02,.102E-01
14,8,1997,11,11,hru11           ,9.78,.00,.942E-02,.280E-01
14,8,1997,12,12,hru12           ,2.12,.00,.210E-02,.606E-02
14,8,1997,13,13,hru13           ,.394E+04,.00,3.91,12.0
15,8,1997,1,1,hru01           ,5.40,.00,.540E-02,.155E-01
15,8,1997,2,2,hru02           ,3.43,.00,.343E-02,.982E-02
15,8,1997,3,3,hru03           ,968.,.00,.968,.00
15,8,1997,4,4,hru04           ,905.,.00,.905,.00
15,8,1997,5,5,hru05           ,.209E+04,.00,2.05,6.37
15,8,1997,6,6,hru06           ,536.,.00,.535,1.63
15,8,1997,7,7,hru07           ,619.,.00,.619,.00
15,8,1997,8,8,hru08           ,615.,.00,.603,1.87
15,8,1997,9,9,hru09           ,.143E+04,.00,1.40,4.34
15,8,1997,10,10,hru10           ,3.58,.00,.358E-02,.102E-01
15,8,1997,11,11,hru11           ,9.78,.00,.942E-02,.280E-01
15,8,1997,12,12,hru12           ,2.12,.00,.210E-02,.606E-02
15,8,1997,13,13,hru13           ,.394E+04,.00,3.91,12.0
16,8,1997,1,1,hru01           ,5.40,.00,.540E-02,.155E-01
16,8,1997,2,2,hru02           ,3.43,.00,.343E-02,.982E-02
16,8,1997,3,3,hru03           ,968.,.00,.968,.00
16,8,1997,4,4,hru04           ,905.,.00,.905,.00
16,8,1997,5,5,hru05           ,.209E+04,.00,2.05,6.37
16,8,1997,6,6,hru06           ,536.,.00,.535,1.63
16,8,1997,7,7,hru07           ,619.,.00,.619,.00
16,8,1997,8,8,hru08           ,615.,.00,.603,1.87
